Product Id,Product Handle,Product Title,Product Subtitle,Product Description,Product Status,Product Thumbnail,Product Weight,Product Length,Product Width,Product Height,Product Origin Country,Product Material,Product Collection Id,Product Type Id,Product Discountable,Product External Id,Product Created At,Product Deleted At,Product Hs Code,Product Is Giftcard,Product Mid Code,Product Updated At,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value,Variant Origin Country,Variant Price USD,Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width
prod_01K83NTZTTE8J7WWBT0FTCR80M,relaxed-turtleneck,Relaxed Turtleneck,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV01JTH46Z00CB3GN0BND,Redwood Relaxed Turtleneck,,,,,,true,false,,2025-10-21T15:22:39.574Z,,,,,,Color,Redwood,Size,XL,,195,prod_01K83NTZTTE8J7WWBT0FTCR80M,2025-10-21T15:22:39.574Z,0,,
prod_01K83NTZTTE8J7WWBT0FTCR80M,relaxed-turtleneck,Relaxed Turtleneck,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV01JJG6V24T80JVGPYA0,Black Relaxed Turtleneck,,,,,,true,false,,2025-10-21T15:22:39.574Z,,,,,,Color,Black,Size,XL,,195,prod_01K83NTZTTE8J7WWBT0FTCR80M,2025-10-21T15:22:39.574Z,0,,
prod_01K83NTZTTKHASCA6KD836BT9R,jogger,Jogger,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV029VXPETE9JEX9SW7SP,Black Jogger,,,,,,true,false,,2025-10-21T15:22:39.574Z,,,,,,Color,Black,Size,XS,,275,prod_01K83NTZTTKHASCA6KD836BT9R,2025-10-21T15:22:39.574Z,0,,
prod_01K83NTZTTKHASCA6KD836BT9R,jogger,Jogger,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV029T470C0FSCCA9WG28,Olive Jogger,,,,,,true,false,,2025-10-21T15:22:39.575Z,,,,,,Color,Olive,Size,XS,,275,prod_01K83NTZTTKHASCA6KD836BT9R,2025-10-21T15:22:39.575Z,0,,
prod_01K83NTZTTKHASCA6KD836BT9R,jogger,Jogger,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV02ANYSCAJN1NSWEWVHV,Cedar Jogger,,,,,,true,false,,2025-10-21T15:22:39.575Z,,,,,,Color,Cedar,Size,XS,,275,prod_01K83NTZTTKHASCA6KD836BT9R,2025-10-21T15:22:39.575Z,0,,
prod_01K83NTZTTKHASCA6KD836BT9R,jogger,Jogger,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV02ABCHFQCQF0TDJNZ4Z,Clay Jogger,,,,,,true,false,,2025-10-21T15:22:39.575Z,,,,,,Color,Clay,Size,XS,,275,prod_01K83NTZTTKHASCA6KD836BT9R,2025-10-21T15:22:39.575Z,0,,
prod_01K83NTZTTKHASCA6KD836BT9R,jogger,Jogger,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV02A5J7VR5BCNW8T16T6,Bone Jogger,,,,,,true,false,,2025-10-21T15:22:39.575Z,,,,,,Color,Bone,Size,XS,,275,prod_01K83NTZTTKHASCA6KD836BT9R,2025-10-21T15:22:39.575Z,0,,
prod_01K83NTZTTKHASCA6KD836BT9R,jogger,Jogger,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV02A1M1241M432HXCAR2,Black Jogger,,,,,,true,false,,2025-10-21T15:22:39.575Z,,,,,,Color,Black,Size,S,,275,prod_01K83NTZTTKHASCA6KD836BT9R,2025-10-21T15:22:39.575Z,0,,
prod_01K83NTZTTKHASCA6KD836BT9R,jogger,Jogger,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV02AG3V5JP8AME8V3WPP,Olive Jogger,,,,,,true,false,,2025-10-21T15:22:39.575Z,,,,,,Color,Olive,Size,S,,275,prod_01K83NTZTTKHASCA6KD836BT9R,2025-10-21T15:22:39.575Z,0,,
prod_01K83NTZTTKHASCA6KD836BT9R,jogger,Jogger,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV02A847A5HJF7K0NX92K,Cedar Jogger,,,,,,true,false,,2025-10-21T15:22:39.575Z,,,,,,Color,Cedar,Size,S,,275,prod_01K83NTZTTKHASCA6KD836BT9R,2025-10-21T15:22:39.575Z,0,,
prod_01K83NTZTTKHASCA6KD836BT9R,jogger,Jogger,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV02AQHCMPWY58CS5Z6RK,Clay Jogger,,,,,,true,false,,2025-10-21T15:22:39.575Z,,,,,,Color,Clay,Size,S,,275,prod_01K83NTZTTKHASCA6KD836BT9R,2025-10-21T15:22:39.575Z,0,,
prod_01K83NTZTTKHASCA6KD836BT9R,jogger,Jogger,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV02AMRS32T9S660F1MEY,Bone Jogger,,,,,,true,false,,2025-10-21T15:22:39.575Z,,,,,,Color,Bone,Size,S,,275,prod_01K83NTZTTKHASCA6KD836BT9R,2025-10-21T15:22:39.575Z,0,,
prod_01K83NTZTTKHASCA6KD836BT9R,jogger,Jogger,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV02BS484Z5884Q700K5V,Black Jogger,,,,,,true,false,,2025-10-21T15:22:39.575Z,,,,,,Color,Black,Size,M,,275,prod_01K83NTZTTKHASCA6KD836BT9R,2025-10-21T15:22:39.575Z,0,,
prod_01K83NTZTTKHASCA6KD836BT9R,jogger,Jogger,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV02B86Z805MQMKRGKG3W,Olive Jogger,,,,,,true,false,,2025-10-21T15:22:39.575Z,,,,,,Color,Olive,Size,M,,275,prod_01K83NTZTTKHASCA6KD836BT9R,2025-10-21T15:22:39.575Z,0,,
prod_01K83NTZTTKHASCA6KD836BT9R,jogger,Jogger,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV02BPRTMNCG9RE5FYRRW,Cedar Jogger,,,,,,true,false,,2025-10-21T15:22:39.575Z,,,,,,Color,Cedar,Size,M,,275,prod_01K83NTZTTKHASCA6KD836BT9R,2025-10-21T15:22:39.575Z,0,,
prod_01K83NTZTTKHASCA6KD836BT9R,jogger,Jogger,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV02B60FSVWG51CREWDYY,Clay Jogger,,,,,,true,false,,2025-10-21T15:22:39.575Z,,,,,,Color,Clay,Size,M,,275,prod_01K83NTZTTKHASCA6KD836BT9R,2025-10-21T15:22:39.575Z,0,,
prod_01K83NTZTTKHASCA6KD836BT9R,jogger,Jogger,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV02BAWCX9XJTRXYTTYF1,Bone Jogger,,,,,,true,false,,2025-10-21T15:22:39.575Z,,,,,,Color,Bone,Size,M,,275,prod_01K83NTZTTKHASCA6KD836BT9R,2025-10-21T15:22:39.575Z,0,,
prod_01K83NTZTTKHASCA6KD836BT9R,jogger,Jogger,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV02BNKZYRBVRFM2ZJW8X,Black Jogger,,,,,,true,false,,2025-10-21T15:22:39.575Z,,,,,,Color,Black,Size,L,,275,prod_01K83NTZTTKHASCA6KD836BT9R,2025-10-21T15:22:39.575Z,0,,
prod_01K83NTZTTKHASCA6KD836BT9R,jogger,Jogger,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV02BPQ1QRGENMWMVE2P8,Olive Jogger,,,,,,true,false,,2025-10-21T15:22:39.575Z,,,,,,Color,Olive,Size,L,,275,prod_01K83NTZTTKHASCA6KD836BT9R,2025-10-21T15:22:39.575Z,0,,
prod_01K83NTZTTKHASCA6KD836BT9R,jogger,Jogger,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV02CF25WPZ7FXRE6DW9Z,Cedar Jogger,,,,,,true,false,,2025-10-21T15:22:39.575Z,,,,,,Color,Cedar,Size,L,,275,prod_01K83NTZTTKHASCA6KD836BT9R,2025-10-21T15:22:39.575Z,0,,
prod_01K83NTZTTKHASCA6KD836BT9R,jogger,Jogger,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV02C6HHK84S345PBZXKF,Clay Jogger,,,,,,true,false,,2025-10-21T15:22:39.575Z,,,,,,Color,Clay,Size,L,,275,prod_01K83NTZTTKHASCA6KD836BT9R,2025-10-21T15:22:39.575Z,0,,
prod_01K83NTZTTKHASCA6KD836BT9R,jogger,Jogger,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV02CMZGX0AEBRPTC5F1Y,Bone Jogger,,,,,,true,false,,2025-10-21T15:22:39.575Z,,,,,,Color,Bone,Size,L,,275,prod_01K83NTZTTKHASCA6KD836BT9R,2025-10-21T15:22:39.575Z,0,,
prod_01K83NTZTTKHASCA6KD836BT9R,jogger,Jogger,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV02CZ10CGGM9YWW0SC84,Black Jogger,,,,,,true,false,,2025-10-21T15:22:39.575Z,,,,,,Color,Black,Size,XL,,275,prod_01K83NTZTTKHASCA6KD836BT9R,2025-10-21T15:22:39.575Z,0,,
prod_01K83NTZTTKHASCA6KD836BT9R,jogger,Jogger,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV02CBT7D0XR4XPNA4DV6,Olive Jogger,,,,,,true,false,,2025-10-21T15:22:39.575Z,,,,,,Color,Olive,Size,XL,,275,prod_01K83NTZTTKHASCA6KD836BT9R,2025-10-21T15:22:39.575Z,0,,
prod_01K83NTZTTKHASCA6KD836BT9R,jogger,Jogger,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV02CZH3KVJGBWGXQZA25,Cedar Jogger,,,,,,true,false,,2025-10-21T15:22:39.575Z,,,,,,Color,Cedar,Size,XL,,275,prod_01K83NTZTTKHASCA6KD836BT9R,2025-10-21T15:22:39.575Z,0,,
prod_01K83NTZTTKHASCA6KD836BT9R,jogger,Jogger,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV02C3HCJ82WF21E52Y0P,Clay Jogger,,,,,,true,false,,2025-10-21T15:22:39.575Z,,,,,,Color,Clay,Size,XL,,275,prod_01K83NTZTTKHASCA6KD836BT9R,2025-10-21T15:22:39.575Z,0,,
prod_01K83NTZTTKHASCA6KD836BT9R,jogger,Jogger,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV02CNAA3QAPTFTSE1YTM,Bone Jogger,,,,,,true,false,,2025-10-21T15:22:39.575Z,,,,,,Color,Bone,Size,XL,,275,prod_01K83NTZTTKHASCA6KD836BT9R,2025-10-21T15:22:39.575Z,0,,
prod_01K83NTZTTRY0GHKK41VAPCSE3,tuuli-cashmere-wool-coat-dress,Tuuli Cashmere-Wool Coat Dress,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV02D99RE0M6YHZ3XG1SN,Raspberry Melange Tuuli Cashmere-Wool Coat Dress,,,,,,true,false,,2025-10-21T15:22:39.575Z,,,,,,Color,Raspberry Melange,Size,XS,,1025,prod_01K83NTZTTRY0GHKK41VAPCSE3,2025-10-21T15:22:39.575Z,0,,
prod_01K83NTZTTRY0GHKK41VAPCSE3,tuuli-cashmere-wool-coat-dress,Tuuli Cashmere-Wool Coat Dress,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV02D1H194970SY7K4H0H,Raspberry Melange Tuuli Cashmere-Wool Coat Dress,,,,,,true,false,,2025-10-21T15:22:39.575Z,,,,,,Color,Raspberry Melange,Size,S,,1025,prod_01K83NTZTTRY0GHKK41VAPCSE3,2025-10-21T15:22:39.575Z,0,,
prod_01K83NTZTTRY0GHKK41VAPCSE3,tuuli-cashmere-wool-coat-dress,Tuuli Cashmere-Wool Coat Dress,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV02D1Z23CH49R98A2M9T,Raspberry Melange Tuuli Cashmere-Wool Coat Dress,,,,,,true,false,,2025-10-21T15:22:39.575Z,,,,,,Color,Raspberry Melange,Size,M,,1025,prod_01K83NTZTTRY0GHKK41VAPCSE3,2025-10-21T15:22:39.575Z,0,,
prod_01K83NTZTTRY0GHKK41VAPCSE3,tuuli-cashmere-wool-coat-dress,Tuuli Cashmere-Wool Coat Dress,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV02DM4DPAAHA21ASDQBY,Raspberry Melange Tuuli Cashmere-Wool Coat Dress,,,,,,true,false,,2025-10-21T15:22:39.575Z,,,,,,Color,Raspberry Melange,Size,L,,1025,prod_01K83NTZTTRY0GHKK41VAPCSE3,2025-10-21T15:22:39.575Z,0,,
prod_01K83NTZTTRY0GHKK41VAPCSE3,tuuli-cashmere-wool-coat-dress,Tuuli Cashmere-Wool Coat Dress,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV02D4XXF1V4FV0C352MZ,Raspberry Melange Tuuli Cashmere-Wool Coat Dress,,,,,,true,false,,2025-10-21T15:22:39.575Z,,,,,,Color,Raspberry Melange,Size,XL,,1025,prod_01K83NTZTTRY0GHKK41VAPCSE3,2025-10-21T15:22:39.575Z,0,,
prod_01K83NTZTTRY0GHKK41VAPCSE3,tuuli-cashmere-wool-coat-dress,Tuuli Cashmere-Wool Coat Dress,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV02D4Z32PXXWM31P6SC4,Olive Melange Tuuli Cashmere-Wool Coat Dress,,,,,,true,false,,2025-10-21T15:22:39.575Z,,,,,,Color,Olive Melange,Size,XS,,1025,prod_01K83NTZTTRY0GHKK41VAPCSE3,2025-10-21T15:22:39.575Z,0,,
prod_01K83NTZTTRY0GHKK41VAPCSE3,tuuli-cashmere-wool-coat-dress,Tuuli Cashmere-Wool Coat Dress,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV02DXK2F0MGE00KG5B02,Olive Melange Tuuli Cashmere-Wool Coat Dress,,,,,,true,false,,2025-10-21T15:22:39.575Z,,,,,,Color,Olive Melange,Size,S,,1025,prod_01K83NTZTTRY0GHKK41VAPCSE3,2025-10-21T15:22:39.575Z,0,,
prod_01K83NTZTTRY0GHKK41VAPCSE3,tuuli-cashmere-wool-coat-dress,Tuuli Cashmere-Wool Coat Dress,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV02EHQ877E0XE7BN2V1R,Olive Melange Tuuli Cashmere-Wool Coat Dress,,,,,,true,false,,2025-10-21T15:22:39.575Z,,,,,,Color,Olive Melange,Size,M,,1025,prod_01K83NTZTTRY0GHKK41VAPCSE3,2025-10-21T15:22:39.575Z,0,,
prod_01K83NTZTTRY0GHKK41VAPCSE3,tuuli-cashmere-wool-coat-dress,Tuuli Cashmere-Wool Coat Dress,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV02E1PKD7SVT6NQCXMZ5,Olive Melange Tuuli Cashmere-Wool Coat Dress,,,,,,true,false,,2025-10-21T15:22:39.575Z,,,,,,Color,Olive Melange,Size,L,,1025,prod_01K83NTZTTRY0GHKK41VAPCSE3,2025-10-21T15:22:39.575Z,0,,
prod_01K83NTZTTRY0GHKK41VAPCSE3,tuuli-cashmere-wool-coat-dress,Tuuli Cashmere-Wool Coat Dress,,,draft,,,,,,,,,,true,,2025-10-21T15:22:39.342Z,,,false,,2025-10-21T15:22:39.342Z,variant_01K83NV02EFRB1840FY5EZVWJ8,Olive Melange Tuuli Cashmere-Wool Coat Dress,,,,,,true,false,,2025-10-21T15:22:39.575Z,,,,,,Color,Olive Melange,Size,XL,,1025,prod_01K83NTZTTRY0GHKK41VAPCSE3,2025-10-21T15:22:39.575Z,0,,
